uas_id,                               lat, lon, alt, relative_alt,   vx,   vy,  vz, h_acc, v_acc, vel_acc
112233445566778899aabbccddeeff121314, 51.861, 11.421, 10, 0,  0.0,  0.0, 0.0, 5, 10, 1
112233445566778899aabbccddeeff121314, 51.862, 11.421, 10, 0,  0.0, -0.1, 0.0, 5, 10, 1
112233445566778899aabbccddeeff121314, 51.863, 11.421, 10, 0,  0.0, -0.1, 0.0, 5, 10, 1
112233445566778899aabbccddeeff121314, 51.864, 11.421, 10, 0,  0.0, -0.1, 0.0, 5, 10, 1
112233445566778899aabbccddeeff121314, 51.865, 11.421, 10, 0,  0.0, -0.1, 0.0, 5, 10, 1
112233445566778899aabbccddeeff121314, 51.865, 11.422, 10, 0, -0.1,  0.0, 0.0, 5, 10, 1
112233445566778899aabbccddeeff121314, 51.865, 11.423, 10, 0, -0.1,  0.0, 0.0, 5, 10, 1
112233445566778899aabbccddeeff121314, 51.865, 11.424, 10, 0, -0.1,  0.0, 0.0, 5, 10, 1
112233445566778899aabbccddeeff121314, 51.865, 11.425, 10, 0, -0.1,  0.0, 0.0, 5, 10, 1
112233445566778899aabbccddeeff121314, 51.864, 11.425, 10, 0,  0.0,  0.1, 0.0, 5, 10, 1
112233445566778899aabbccddeeff121314, 51.863, 11.425, 10, 0,  0.0,  0.1, 0.0, 5, 10, 1
112233445566778899aabbccddeeff121314, 51.862, 11.425, 10, 0,  0.0,  0.1, 0.0, 5, 10, 1
112233445566778899aabbccddeeff121314, 51.861, 11.425, 10, 0,  0.0,  0.1, 0.0, 5, 10, 1
112233445566778899aabbccddeeff121314, 51.861, 11.424, 10, 0,  0.1,  0.0, 0.0, 5, 10, 1
112233445566778899aabbccddeeff121314, 51.861, 11.423, 10, 0,  0.1,  0.0, 0.0, 5, 10, 1
112233445566778899aabbccddeeff121314, 51.861, 11.422, 10, 0,  0.1,  0.0, 0.0, 5, 10, 1
112233445566778899aabbccddeeff121314, 51.861, 11.421, 10, 0,  0.1,  0.0, 0.0, 5, 10, 1
112233445566778899aabbccddeeff121314, 51.861, 11.421, 11, 0,  0.0,  0.0, -1.0, 5, 10, 1
112233445566778899aabbccddeeff121314, 51.861, 11.421, 12, 0,  0.0,  0.0, -1.0, 5, 10, 1
112233445566778899aabbccddeeff121314, 51.861, 11.421, 13, 0,  0.0,  0.0, -1.0, 5, 10, 1
112233445566778899aabbccddeeff121314, 51.861, 11.421, 14, 0,  0.0,  0.0, -1.0, 5, 10, 1
112233445566778899aabbccddeeff121314, 51.861, 11.421, 13, 0,  0.0,  0.0, 1.0, 5, 10, 1
112233445566778899aabbccddeeff121314, 51.861, 11.421, 12, 0,  0.0,  0.0, 1.0, 5, 10, 1
112233445566778899aabbccddeeff121314, 51.861, 11.421, 11, 0,  0.0,  0.0, 1.0, 5, 10, 1
112233445566778899aabbccddeeff121314, 51.861, 11.421, 10, 0,  0.0,  0.0, 1.0, 5, 10, 1
112233445566778899aabbccddeeff121314, 51.861, 11.421, 10, 0,  0.0,  0.0, 0.0, 5, 10, 1
112233445566778899aabbccddeeff121314, 51.861, 11.421, 10, 0,  0.0,  0.0, 0.0, 5, 10, 1
112233445566778899aabbccddeeff121314, 51.861, 11.421, 10, 0,  0.0,  0.0, 0.0, 5, 10, 1
112233445566778899aabbccddeeff121314, 51.861, 11.421, 10, 0,  0.0,  0.0, 0.0, 5, 10, 1
